"('us', 'dollar')",0.042665388302972194
"('billion', 'us')",0.02588686481303931
"('unit', 'state')",-0.024729761834055945
"('last', 'year')",0.01111603695941761
"('two', 'side')",0.017737296260786194
"('percent', 'yearonyear')",0.013902205177372963
"('two', 'countri')",0.013422818791946308
"('food', 'safeti')",0.013422818791946308
"('said', 'friday')",0.012464046021093002
"('billion', 'yuan')",0.012464046021093002
"('new', 'year')",0.007396550114967886
"('said', 'china')",0.01102588686481304
"('china', 'daili')",0.010546500479386385
"('migrant', 'worker')",0.010546500479386385
"('beij', 'feb')",0.010546500479386385
"('feb', 'xinhuanet')",0.010067114093959731
"('foreign', 'ministri')",0.010067114093959731
"('foreign', 'minist')",0.010067114093959731
"('said', 'statement')",0.010067114093959731
"('hk', 'dollar')",0.009108341323106424
"('vice', 'presid')",0.009108341323106424
"('new', 'york')",-0.00780593760340746
"('sourc', 'china')",0.008149568552253116
"('secur', 'council')",0.008149568552253116
"('prime', 'minist')",0.008149568552253116
"('said', 'thursday')",0.007670182166826462
"('hong', 'kong')",-0.034839299501947245
"('latin', 'american')",0.007670182166826462
"('told', 'xinhua')",0.007670182166826462
"('foreign', 'exchang')",0.006711409395973154
"('american', 'countri')",0.006232023010546501
"('trillion', 'yuan')",0.006232023010546501
"('presid', 'xi')",0.006232023010546501
"('statement', 'said')",0.005752636625119847
"('dollar', 'januari')",0.005752636625119847
"('visit', 'china')",0.005752636625119847
"('central', 'bank')",0.003224191618798734
"('chines', 'peopl')",-9.439245199772614e-05
"('yuan', 'billion')",0.005752636625119847
"('said', 'ad')",0.005752636625119847
"('central', 'committe')",0.0033822194316938036
"('draft', 'resolut')",0.005752636625119847
"('china', 'export')",0.005752636625119847
"('current', 'account')",0.0052732502396931925
"('countri', 'region')",0.0052732502396931925
"('cpc', 'central')",0.0052732502396931925
"('state', 'council')",0.0052732502396931925
"('year', 'pictur')",0.0052732502396931925
"('yearonyear', 'billion')",0.0052732502396931925
"('year', 'ago')",0.0032188886720572888
"('accord', 'china')",0.0052732502396931925
"('point', 'percent')",0.0052732502396931925
"('un', 'secur')",0.0052732502396931925
"('regim', 'chang')",0.004793863854266539
"('rural', 'area')",0.004793863854266539
"('year', 'earlier')",0.004793863854266539
"('fourth', 'quarter')",0.004793863854266539
"('qualiti', 'supervis')",0.004793863854266539
"('exchang', 'rate')",0.004793863854266539
"('china', 'foreign')",0.004793863854266539
"('last', 'month')",0.004793863854266539
"('rose', 'percent')",0.004793863854266539
"('communist', 'parti')",-0.023493114653950906
"('econom', 'growth')",0.0021073910350503573
"('hot', 'spring')",0.004793863854266539
"('autonom', 'region')",0.004793863854266539
"('spring', 'festiv')",0.004314477468839885
"('offici', 'said')",0.004314477468839885
"('first', 'time')",0.0008378655851483553
"('said', 'wang')",0.004314477468839885
"('china', 'latin')",0.004314477468839885
"('xi', 'jinp')",-0.026026862607013465
"('gener', 'administr')",0.004314477468839885
"('drop', 'percent')",0.004314477468839885
"('vice', 'foreign')",0.004314477468839885
"('state', 'administr')",0.004314477468839885
"('foreign', 'trade')",0.004314477468839885
"('us', 'presid')",0.003835091083413231
"('canadian', 'prime')",0.003835091083413231
"('percentag', 'point')",0.003835091083413231
"('panchen', 'lama')",0.003835091083413231
"('central', 'pariti')",0.003835091083413231
"('liu', 'said')",0.003835091083413231
"('billion', 'dollar')",0.003835091083413231
"('visit', 'unit')",0.003835091083413231
"('minist', 'stephen')",0.003835091083413231
"('work', 'togeth')",0.003835091083413231
"('peopl', 'court')",0.003835091083413231
"('pariti', 'rate')",0.003835091083413231
"('china', 'unit')",0.003835091083413231
"('year', 'china')",0.003835091083413231
"('account', 'surplu')",0.003835091083413231
"('parti', 'china')",0.003835091083413231
"('stephen', 'harper')",0.003835091083413231
"('also', 'said')",0.003835091083413231
"('local', 'author')",0.003835091083413231
"('ministri', 'said')",0.003835091083413231
"('chines', 'vice')",0.003835091083413231
"('bilater', 'tie')",0.003835091083413231
"('syrian', 'govern')",0.003835091083413231
"('environment', 'protect')",0.003835091083413231
"('global', 'econom')",0.003835091083413231
"('small', 'mediums')",0.003355704697986577
"('infecti', 'diseas')",0.003355704697986577
"('percent', 'percent')",0.003355704697986577
"('ad', 'china')",0.003355704697986577
"('trade', 'day')",0.003355704697986577
"('western', 'countri')",0.003355704697986577
"('increas', 'number')",0.003355704697986577
"('million', 'peopl')",0.0006692318787703952
"('ministri', 'health')",0.003355704697986577
"('central', 'govern')",0.003355704697986577
"('great', 'import')",0.003355704697986577
"('million', 'dollar')",0.003355704697986577
"('genom', 'research')",0.003355704697986577
"('asiapacif', 'region')",0.003355704697986577
"('branstad', 'said')",0.003355704697986577
"('capit', 'citi')",0.003355704697986577
"('latin', 'america')",0.003355704697986577
"('cui', 'said')",0.003355704697986577
"('mutual', 'respect')",0.003355704697986577
"('percent', 'yuan')",0.003355704697986577
"('common', 'interest')",0.003355704697986577
"('develop', 'reform')",0.003355704697986577
"('inspect', 'quarantin')",0.003355704697986577
"('local', 'govern')",0.003355704697986577
"('side', 'sign')",0.003355704697986577
"('million', 'us')",0.003355704697986577
"('administr', 'foreign')",0.003355704697986577
"('money', 'suppli')",0.003355704697986577
"('year', 'accord')",0.003355704697986577
"('public', 'secur')",0.0005059011191338803
"('econom', 'tie')",0.0028763183125599234
"('accord', 'statement')",0.0028763183125599234
"('percent', 'close')",0.0028763183125599234
"('peopl', 'live')",0.0028763183125599234
"('li', 'said')",0.0005059011191338803
"('past', 'year')",3.181768044867176e-05
"('urban', 'hub')",0.0028763183125599234
