614.0,719.0
638.0,734.0
640.0,763.0
661.0,773.0
660.0,762.0
695.0,827.0
696.0,806.0
626.0,744.0
545.0,678.0
706.0,839.0
594.0,657.0
731.0,851.0
685.0,822.0
693.0,834.0
671.0,800.0
824.0,972.0
762.0,974.0
781.0,945.0
815.0,971.0
782.0,952.0
642.0,801.0
776.0,924.0
676.0,803.0
823.0,1006.0
762.0,939.0
687.0,873.0
731.0,900.0
723.0,900.0
711.0,899.0
773.0,936.0
784.0,962.0
831.0,1008.0
750.0,917.0
813.0,957.0
815.0,917.0
